,MoviesN,AvgPop,AvgIMDB,Score 
Zhao Qianjing,1,0.013085985080222535,0.6790123456790123,0.057126145283551394
Liu Jiurong,1,0.013085985080222535,0.6790123456790123,0.057126145283551394
Jonas Chernick,1,0.013058939268195683,0.6049382716049381,0.05094428584860608
Sarah Manninen,1,0.013058939268195683,0.6049382716049381,0.05094428584860608
Vik Sahay,1,0.013058939268195683,0.6049382716049381,0.05094428584860608
Emily Hampshire,1,0.013058939268195683,0.6049382716049381,0.05094428584860608
Anne Shropshire,1,0.013029975288782194,0.5555555555555555,0.04682265523597979
Haley Aull,1,0.013029975288782194,0.5555555555555555,0.04682265523597979
Deborah Hobart,1,0.013029975288782194,0.5555555555555555,0.04682265523597979
Libby Whittemore,1,0.013029975288782194,0.5555555555555555,0.04682265523597979
Rebecca Koon,1,0.013029975288782194,0.5555555555555555,0.04682265523597979
Louis Schaefer,1,0.013028624564742236,0.6419753086419753,0.05403364789473588
Judith Davis,1,0.013023423580938902,0.6419753086419753,0.05403346190299585
Lee Michelsen,1,0.013023423580938902,0.6419753086419753,0.05403346190299585
Brice Beaugier,1,0.013023423580938902,0.6419753086419753,0.05403346190299585
Denis Sebbah,1,0.013023423580938902,0.6419753086419753,0.05403346190299585
Charlotte Leo,1,0.013023423580938902,0.6419753086419753,0.05403346190299585
Gore Vidal,1,0.012996423025129884,0.45679012345679004,0.03858026570695454
Mattias Wiberg,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Liv LeMoyne,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Jonathan Salomonsson,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Anna Rydgren,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Johan Liljemark,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Mira Grosin,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Peter Eriksson,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Mira Barkhammar,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Alvin Strollo,1,0.012977004626431754,0.7283950617283949,0.06124284288232331
Eleanor Bron,1,0.012963814179557028,0.5802469135802468,0.048880586674382866
Kumiko Konishi,1,0.012963814179557028,0.5802469135802468,0.048880586674382866
Benedetta Gargari,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Giovanna Mezzogiorno,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Veronica Bruni,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Thierno Thiam,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Flavio Insinna,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Francesco Martino,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Enrico Grassi,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Olimpia Carlisi,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Massimo Poggio,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Elisabeth Kaza,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Patrizia Loreti,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Maria Grazia Bon,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Lucianna De Falco,1,0.012884897779397846,0.7407407407407406,0.062269697769565015
Ira Dubey,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Kunal Kapoor,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Alia Bhatt,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Angad Bedi,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Aditya Roy Kapoor,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Yashaswini Dayama,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Ali Zafar,1,0.012877984021811884,0.765432098765432,0.06432974794519931
Caroline Rhea,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Sid Eudy,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Gregory Shane Helms,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Carlos Santiago Espada Moises,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Chae An,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Christopher Klucsarits,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Michael Laauli Hayner,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Tony Schiavone,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Tait Smith,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Glenn Gilbertti,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Mike Tenay,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Stephanie Bellars,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Oscar Gutierrez Rubio,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Steve Borden,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Billy Silverman,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Teri Byrne,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Ahmet Zappa,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Perry Satullo,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
A. David Burleigh,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Booker Huffman,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Scott Charles Bigelow,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Curt Hennig,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Vanessa Sullivan,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Randy Savage,1,0.012855105263073251,0.5061728395061728,0.042695806895235756
Bobby Sutton,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Lise Kristen Gerard,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Ed Ruffalo,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Joe Monte,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Marty Denkin,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Adam Hollander,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Melodie Bovee,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Richard C. Adams,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Al Robertson,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Jill Jaress,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
T. Max Graham,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Felix Silla,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Hillary Tyler,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Iva Rifkin,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Lawrence Green,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Jerry Whitney,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Tim Rossovich,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Paul Willson,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Lenetta Kidd,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Ira L. Westley,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Cynthia Cypert,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Hank Garrett,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Oliver Reed,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Ronnie E. Datillo,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Ron Stein,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Harry James,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Terri Berland,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Michael Raden,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Carolyn Carradine,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Lesa Weis,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Howard Dayton,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Cassandra Peterson,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Larry Bishop,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Elaine Goren,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Corey Michael Eubanks,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Benny Baker,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
David Ankrum,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Max Wright,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Frank D. Barresi,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Jacqui Evans,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Kathalina Veniero,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Bill Caplan,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Steve Buckingham,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
David Cadiente,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Guy Way,1,0.012739406001557945,0.45679012345679004,0.03857107455288877
Gabriel Olds,1,0.012682741735582781,0.7407407407407406,0.06226246849222686
Jin Kyung,1,0.012642341858047497,0.7160493827160492,0.06020072633952517
Tapp Watkins,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Wendy Westerwelle,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Tyrone Henry,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Lauren Hasson,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Angela Featherstone,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Aleta Barthell,1,0.01260470609104759,0.7037037037037036,0.05916923174267238
Phillip Glasser,1,0.012573503669475102,0.5061728395061728,0.042685736575394866
Hayley Mills,1,0.012573503669475102,0.5061728395061728,0.042685736575394866
Liza Minnelli,1,0.012571289596048783,0.41975308641975295,0.03547461643635646
Barney Martin,1,0.012571289596048783,0.41975308641975295,0.03547461643635646
Thomas Barbour,1,0.012571289596048783,0.41975308641975295,0.03547461643635646
Stephen Elliott,1,0.012571289596048783,0.41975308641975295,0.03547461643635646
Cynthia Sikes,1,0.012571289596048783,0.41975308641975295,0.03547461643635646
Dion Lam,1,0.012554701451589012,0.7530864197530862,0.06328803836826338
David Chiang,1,0.012554701451589012,0.7530864197530862,0.06328803836826338
Paul Fonoroff,1,0.012554701451589012,0.7530864197530862,0.06328803836826338
Rosamund Kwan,1,0.012554701451589012,0.7530864197530862,0.06328803836826338
Michael Miller,1,0.012554701451589012,0.7530864197530862,0.06328803836826338
Stan Ivar,1,0.012538489281862015,0.5925925925925924,0.04989552539203177
Toby Scott Ganger,1,0.012538489281862015,0.5925925925925924,0.04989552539203177
Kathryn Holcomb,1,0.012538489281862015,0.5925925925925924,0.04989552539203177
Michael Dunston,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Erica Fairfield,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Claire Rankin,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Sharolyn Sparrow,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Jefferson Mappin,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Elena Kudaba,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Lisa Inouye,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Anna Starnino,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Kevin Lund,1,0.012516097897776971,0.4444444444444443,0.037532940150511084
Richard Petrocelli,1,0.012466786026576,0.6296296296296295,0.05298340734726654
Lola Glaudini,1,0.012466786026576,0.6296296296296295,0.05298340734726654
Dick Martin,1,0.012449971601027064,0.40740740740740733,0.03444012928967321
Tim Conway,1,0.012449971601027064,0.40740740740740733,0.03444012928967321
Royston Tickner,1,0.01237299077449215,0.5555555555555555,0.0467991608938318
Peter McDonald,1,0.012370888100986651,0.6172839506172838,0.05194982924454959
Paul Copley,1,0.012370888100986651,0.6172839506172838,0.05194982924454959
Natasha Richardson,1,0.012370888100986651,0.6172839506172838,0.05194982924454959
Ann Rye,1,0.012370888100986651,0.6172839506172838,0.05194982924454959
Shyla Marlin,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Vanessa Evigan,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Manu Intiraymi,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Scott Vickaryous,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Joe Gieb,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Jay Harrington,1,0.012359831658845155,0.5308641975308641,0.044738392894654665
Gonzalo Valenzuela,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Erto Pantoja,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Catalina Pulido,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Paola Lattus,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Antonia Zegers,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Alejandro Sieveking,1,0.0123018932562756,0.7407407407407406,0.06224884901675253
Sean Combs,1,0.012293586999679374,0.6296296296296295,0.0529772135982373
Tom Morello,1,0.012293586999679374,0.6296296296296295,0.0529772135982373
Jenteal,1,0.012293586999679374,0.6296296296296295,0.0529772135982373
Jeremy Irvine,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Wilson Gonzalez Ochsenknecht,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Atticus Mitchell,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Alexandre Nachi,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Vladimir Alexis,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Joanne Vannicola,1,0.01229152261989666,0.5061728395061728,0.042675652685875476
Darlan Cunha,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Naima Silva,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Rodrigo dos Santos,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Jonathan Haagensen,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Camila Monteiro,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Douglas Silva,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Luciano Vidigal,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Pedro Henrique,1,0.012278025823239676,0.7407407407407406,0.06224799549642482
Darcy Fowler,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Sabrina Machado,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Julian Shatkin,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Georgia X. Lifsher,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Alfredo Narciso,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Tamara Torres,1,0.012267982424128144,0.7037037037037036,0.05915719020916914
Charlotte Burke,1,0.012253514359411504,0.6666666666666665,0.05606622669199272
Elliott Spiers,1,0.012253514359411504,0.6666666666666665,0.05606622669199272
Julie Millett,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Linda Kim,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Wesley B,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Amy Stevens,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Paige Dunn,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Jenica Bergere,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
George Pennacchio,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Audrey Ruttan,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Dan Gatto,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Emile Hamaty,1,0.012211405189341122,0.5802469135802468,0.04885367986932603
Antony Ponzini,1,0.012207955273043193,0.6172839506172838,0.05194400262379434
Hilly Hicks,1,0.012207955273043193,0.6172839506172838,0.05194400262379434
Carlo Giuseppe Gabardini,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Elena Falgheri,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Cosimo Fusco,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Adriana Fonzi Cruciani,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Robert Dawson,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Silvio Muccino,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Giovanni Visentin,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Stefania Rocca,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Emanuel Bevilacqua,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Pier Maria Cecchini,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Jennifer Poli,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Alessandro Mistichelli,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Isabella Celani,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Irene Quagliarella,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Fiore Argento,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Fiore Cosimo,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Robert Madison,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Conchita Puglisi,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Ulisse Minervini,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Gualtiero Scola,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Vera Gemma,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Luis Molteni,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Elisabetta Rocchetti,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Mario Opinato,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Carla Fonzi Cruciani,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Franco Vitale,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Claudio Mazzenga,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Michele Pellegrini,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Adalberto Maria Merli,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Micaela Pignatelli,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Mia Benedetta,1,0.012188738786701552,0.4444444444444443,0.03752123350173385
Mel Fair,1,0.012165539753190555,0.5432098765432097,0.045761593554623996
Grant Bowler,1,0.012165539753190555,0.5432098765432097,0.045761593554623996
Michael Beattie,1,0.012157449333940923,0.2962962962962963,0.025158330057477227
Adriano Giannini,1,0.012157449333940923,0.2962962962962963,0.025158330057477227
Gwendoline Yeo,1,0.01211005563012659,0.5679012345679011,0.047819906811411704
John McCook,1,0.01211005563012659,0.5679012345679011,0.047819906811411704
Eugenia Fragos,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Vassili Zappa,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Anthony Lyritzis,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Tony Nikolakopoulos,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Chris Kaglaros,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Paul Capsis,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Paul Farinella,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Aimee Robertson,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Elena Mandalis,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Dora Kaskanis,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Ourania Sideropoulos,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Ana Gonzalez,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Damien Fotiou,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Andrea Mandalis,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Maria Mercedes,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Nathan Farinella,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Julian Garner,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Alex Papps,1,0.012065641874194222,0.6543209876543209,0.05502935949839797
Olga Ostroumova,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Aleksandr Tyutin,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Anna Kovalchuk,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Aleksandr Klyukvin,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Nikolay Burlyaev,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Oleg Fomin,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Anatoliy Pashinin,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Aleksei Kravchenko,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Aleksandr Lazarev Jr.,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Egor Beroev,1,0.012053279964230603,0.6790123456790123,0.057089214843327366
Conrad Anker,1,0.012034133102839474,0.802469135802469,0.06739001722311092
Amee Hinkley,1,0.012034133102839474,0.802469135802469,0.06739001722311092
Jimmy Chin,1,0.012034133102839474,0.802469135802469,0.06739001722311092
Bonnie Henna,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Jessica Anstey,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Mpho Lovinga,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Michele Burgers,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Charlotte Savage,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Terry Pheto,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Sithembiso Khumalo,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Mncedisi Shabangu,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Tumisho Masha,1,0.012014516273032383,0.6790123456790123,0.057087828619749606
Dorian Joe Clark,1,0.012010631200793744,0.5185185185185185,0.0436957564713302
Juliet Reagh,1,0.012010631200793744,0.5185185185185185,0.0436957564713302
Kiara Hunter,1,0.012010631200793744,0.5185185185185185,0.0436957564713302
Blaze Starr,1,0.011989270265976298,0.5925925925925924,0.04987588483857466
Ross Elliott,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Paula Raymond,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Frank Ferguson,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
King Donovan,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Donald Woods,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Paula Hill,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Alvin Greenman,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Michael Fox,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Paul Hubschmid,1,0.011918917734730238,0.6666666666666665,0.05605426122338449
Melanie Merkosky,1,0.011863938392557493,0.5308641975308641,0.04472065931674889
Michel Forget,1,0.011863938392557493,0.5308641975308641,0.04472065931674889
Mathieu Quesnel,1,0.011863938392557493,0.5308641975308641,0.04472065931674889
Lindsay Ridgeway,1,0.011858967171090851,0.7037037037037036,0.05914256346517503
Natalie Cole,1,0.011858967171090851,0.7037037037037036,0.05914256346517503
Jasmine Guy,1,0.011858967171090851,0.7037037037037036,0.05914256346517503
Fatima Ptacek,1,0.011843040463660958,0.7407407407407406,0.062232440038655225
Paul Wesley,1,0.011843040463660958,0.7407407407407406,0.062232440038655225
Shawn Christensen,1,0.011843040463660958,0.7407407407407406,0.062232440038655225
Shevonne Durkin,1,0.011808711881810425,0.41975308641975295,0.03544734598881461
Linda Hopkins,1,0.011808711881810425,0.41975308641975295,0.03544734598881461
Charlie Heath,1,0.011808711881810425,0.41975308641975295,0.03544734598881461
Jennifer Carta,1,0.011745454133021662,0.6666666666666665,0.05604805801292805
Jennifer Westfeldt,1,0.011745454133021662,0.6666666666666665,0.05604805801292805
Hillel Friedman,1,0.011745454133021662,0.6666666666666665,0.05604805801292805
Esther Wurmfeld,1,0.011745454133021662,0.6666666666666665,0.05604805801292805
Mark Schneider,1,0.011739515124742885,0.33333333333333326,0.028233830490291746
Kenny Spalding,1,0.011739515124742885,0.33333333333333326,0.028233830490291746
Oliver Cotton,1,0.011739515124742885,0.33333333333333326,0.028233830490291746
Anton Rodgers,1,0.011739515124742885,0.33333333333333326,0.028233830490291746
Paul McCallum,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Katrina Parish,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Bert Williams,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Iva Lane,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Arthur Hansel,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Robert F. Lyons,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Breck Costin,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
June Gilbert,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Anne Lockhart,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Jeane Manson,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Deran Sarafian,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Jeana Keough,1,0.011738752731534767,0.6296296296296295,0.05295737223843705
Peter Czernin,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
Jonathan Baumbach,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
Samuel Gould,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
Chris Eigeman,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
Noah Baumbach,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
John Lehr,1,0.01172124901897575,0.6790123456790123,0.057077341125664524
Khary Payton,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Erik Palladino,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Steve Sandvoss,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Wes Ramsey,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Rebekah Johnson,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Dave Power,1,0.011608686361481062,0.7160493827160492,0.06016376191285868
Hal B. Klein,1,0.011606635906688447,0.6913580246913579,0.05810339116913164
Kirk Baily,1,0.011606635906688447,0.6913580246913579,0.05810339116913164
Shane McRae,1,0.011545727999979506,0.6543209876543209,0.0550107669224961
Janet Ulrich Brooks,1,0.011545727999979506,0.6543209876543209,0.0550107669224961
Aubrey Dollar,1,0.011545727999979506,0.6543209876543209,0.0550107669224961
Daniel J. Travanti,1,0.011545727999979506,0.6543209876543209,0.0550107669224961
Robert Belushi,1,0.011545727999979506,0.6543209876543209,0.0550107669224961
Edith Evans,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
Freda Jackson,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
Diane Cilento,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
George Devine,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
Angela Baddeley,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
Joyce Redman,1,0.011542142315028073,0.6419753086419753,0.0539804899864259
John Zenda,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Jorge Noa,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Eric Gurry,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Fran Stone,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Eugene J. Anthony,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Omar S. Saunders,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Brenda Joyce Minor,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Martha De La Cruz,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Kevin Springs,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Tony Mockus Jr.,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Dean Fortunato,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
